steps,w1,w2,w3,w4,second,last
840,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
841,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
842,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
843,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
844,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
845,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
846,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
847,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
848,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
849,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
850,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
851,23.221743545840788,24.969178445889238,24.017094734564743,25.195802779786042,8.786520092948521,45.27494993893745
852,23.221743545840788,24.969178445889238,24.017094734564743,25.195802779786042,8.786520092948521,45.27494993893745
853,23.884205419890403,24.969178445889238,24.017094734564743,25.195802779786042,8.786520092948521,45.60618087596226
854,23.884205419890403,24.969178445889238,24.017094734564743,25.195802779786042,8.786520092948521,45.60618087596226
855,23.884205419890403,24.969178445889238,24.017094734564743,25.195802779786042,8.786520092948521,45.60618087596226
856,23.884205419890403,24.969178445889238,24.017094734564743,25.195802779786042,8.786520092948521,45.60618087596226
857,23.884205419890403,24.969178445889238,24.017094734564743,25.195802779786042,8.786520092948521,45.60618087596226
858,23.884205419890403,24.969178445889238,24.017094734564743,25.195802779786042,8.786520092948521,45.60618087596226
859,23.884205419890403,24.969178445889238,24.017094734564743,25.49591343887504,8.786520092948521,45.75623620550676
860,23.884205419890403,24.969178445889238,24.017094734564743,25.49591343887504,8.786520092948521,45.75623620550676
861,23.884205419890403,24.969178445889238,24.017094734564743,25.49591343887504,8.786520092948521,45.75623620550676
862,23.884205419890403,24.969178445889238,24.017094734564743,25.750707388441597,8.786520092948521,45.88363318029004
863,23.884205419890403,24.969178445889238,24.017094734564743,25.750707388441597,8.786520092948521,45.88363318029004
864,23.884205419890403,24.969178445889238,24.017094734564743,25.750707388441597,8.786520092948521,45.88363318029004
865,23.884205419890403,24.969178445889238,24.017094734564743,25.750707388441597,8.786520092948521,45.88363318029004
866,24.47382587678265,24.969178445889238,24.017094734564743,25.750707388441597,8.786520092948521,46.178443408736165
867,24.47382587678265,24.969178445889238,24.017094734564743,25.750707388441597,8.786520092948521,46.178443408736165
868,24.47382587678265,25.37069569996944,24.017094734564743,25.750707388441597,8.786520092948521,46.37920203577627
869,24.47382587678265,25.37069569996944,24.017094734564743,25.750707388441597,8.786520092948521,46.37920203577627
870,24.47382587678265,25.37069569996944,24.017094734564743,25.750707388441597,8.786520092948521,46.37920203577627
871,24.47382587678265,25.37069569996944,24.017094734564743,25.750707388441597,8.786520092948521,46.37920203577627
872,24.47382587678265,25.711583848683528,24.017094734564743,25.750707388441597,8.786520092948521,46.54964611013331
873,24.47382587678265,25.711583848683528,24.017094734564743,25.750707388441597,8.786520092948521,46.54964611013331
874,24.47382587678265,25.711583848683528,24.017094734564743,25.750707388441597,8.786520092948521,46.54964611013331
875,24.47382587678265,25.711583848683528,24.017094734564743,25.750707388441597,8.786520092948521,46.54964611013331
876,24.47382587678265,25.711583848683528,24.017094734564743,25.750707388441597,8.786520092948521,46.54964611013331
877,24.47382587678265,25.711583848683528,24.017094734564743,25.750707388441597,8.786520092948521,46.54964611013331
878,24.47382587678265,25.711583848683528,24.017094734564743,25.750707388441597,8.786520092948521,46.54964611013331
879,24.47382587678265,25.711583848683528,24.017094734564743,26.032296718748245,8.786520092948521,46.69044077528663
880,24.47382587678265,25.711583848683528,24.017094734564743,26.032296718748245,8.786520092948521,46.69044077528663
881,24.47382587678265,25.711583848683528,24.017094734564743,26.032296718748245,8.786520092948521,46.69044077528663
882,24.47382587678265,25.711583848683528,24.017094734564743,26.032296718748245,8.786520092948521,46.69044077528663
883,24.47382587678265,25.711583848683528,24.017094734564743,26.032296718748245,8.786520092948521,46.69044077528663
884,24.47382587678265,25.711583848683528,24.017094734564743,26.032296718748245,8.786520092948521,46.69044077528663
885,24.47382587678265,25.711583848683528,24.017094734564743,26.032296718748245,8.786520092948521,46.69044077528663
886,24.47382587678265,25.711583848683528,24.017094734564743,26.032296718748245,8.786520092948521,46.69044077528663
887,24.47382587678265,25.711583848683528,24.017094734564743,26.032296718748245,8.786520092948521,46.69044077528663
888,24.47382587678265,25.711583848683528,24.017094734564743,26.27136606017859,8.786520092948521,46.8099754460018
889,24.47382587678265,25.711583848683528,24.017094734564743,26.27136606017859,8.786520092948521,46.8099754460018
890,24.47382587678265,25.711583848683528,24.017094734564743,26.27136606017859,8.786520092948521,46.8099754460018
891,24.47382587678265,25.711583848683528,24.017094734564743,26.27136606017859,8.786520092948521,46.8099754460018
892,24.47382587678265,25.711583848683528,24.017094734564743,26.27136606017859,8.786520092948521,46.8099754460018
893,24.47382587678265,25.711583848683528,24.017094734564743,26.27136606017859,8.786520092948521,46.8099754460018
894,24.47382587678265,25.711583848683528,24.017094734564743,26.27136606017859,8.786520092948521,46.8099754460018
895,24.47382587678265,25.711583848683528,24.017094734564743,26.27136606017859,8.786520092948521,46.8099754460018
896,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
897,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
898,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
899,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
900,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
901,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
902,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
903,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
904,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
905,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
906,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
907,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
908,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
909,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
910,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
911,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
912,24.47382587678265,25.711583848683528,24.670918870561874,26.27136606017859,8.786520092948521,47.136887514000364
913,24.47382587678265,25.711583848683528,24.670918870561874,26.50637331371681,8.786520092948521,47.25439114076947
914,24.47382587678265,25.711583848683528,24.670918870561874,26.50637331371681,8.786520092948521,47.25439114076947
915,24.47382587678265,25.711583848683528,24.670918870561874,26.50637331371681,8.786520092948521,47.25439114076947
916,24.47382587678265,25.711583848683528,24.670918870561874,26.50637331371681,8.786520092948521,47.25439114076947
917,24.47382587678265,25.711583848683528,24.670918870561874,26.50637331371681,8.786520092948521,47.25439114076947
918,24.47382587678265,25.711583848683528,24.670918870561874,26.50637331371681,8.786520092948521,47.25439114076947
919,24.47382587678265,25.711583848683528,24.670918870561874,26.50637331371681,8.786520092948521,47.25439114076947
920,24.47382587678265,25.711583848683528,24.670918870561874,26.50637331371681,8.786520092948521,47.25439114076947
921,24.47382587678265,26.070062899944134,24.670918870561874,26.50637331371681,8.786520092948521,47.43363066639977
922,24.47382587678265,26.070062899944134,24.670918870561874,26.50637331371681,8.786520092948521,47.43363066639977
923,24.47382587678265,26.070062899944134,24.670918870561874,26.50637331371681,8.786520092948521,47.43363066639977
924,24.47382587678265,26.070062899944134,24.670918870561874,26.723459945482528,8.786520092948521,47.542173982282634
925,24.47382587678265,26.070062899944134,24.670918870561874,26.723459945482528,8.734584658919765,47.43830311422512
926,24.47382587678265,26.070062899944134,24.670918870561874,26.723459945482528,8.734584658919765,47.43830311422512
927,24.47382587678265,26.070062899944134,24.670918870561874,26.723459945482528,8.734584658919765,47.43830311422512
928,24.47382587678265,26.070062899944134,24.670918870561874,26.723459945482528,8.734584658919765,47.43830311422512
929,24.47382587678265,26.070062899944134,24.670918870561874,26.723459945482528,8.734584658919765,47.43830311422512
930,24.47382587678265,26.070062899944134,24.670918870561874,26.723459945482528,8.734584658919765,47.43830311422512
931,24.47382587678265,26.070062899944134,24.670918870561874,26.723459945482528,8.734584658919765,47.43830311422512
932,24.47382587678265,26.070062899944134,24.670918870561874,26.892445542813142,8.734584658919765,47.52279591289043
933,24.47382587678265,26.070062899944134,24.670918870561874,26.892445542813142,8.734584658919765,47.52279591289043
934,24.47382587678265,26.070062899944134,24.670918870561874,26.892445542813142,8.734584658919765,47.52279591289043
935,24.47382587678265,26.070062899944134,24.670918870561874,26.892445542813142,8.734584658919765,47.52279591289043
936,25.101018582122443,26.070062899944134,24.670918870561874,26.892445542813142,8.734584658919765,47.83639226556033
937,25.101018582122443,26.070062899944134,24.670918870561874,26.892445542813142,8.734584658919765,47.83639226556033
938,25.101018582122443,26.070062899944134,24.670918870561874,26.892445542813142,8.734584658919765,47.83639226556033
939,25.101018582122443,26.408740643213275,24.670918870561874,26.892445542813142,8.734584658919765,48.0057311371949
940,25.101018582122443,26.408740643213275,24.670918870561874,26.892445542813142,8.734584658919765,48.0057311371949
941,25.101018582122443,26.408740643213275,24.670918870561874,26.892445542813142,8.734584658919765,48.0057311371949
942,25.101018582122443,26.408740643213275,24.670918870561874,26.892445542813142,8.734584658919765,48.0057311371949
943,25.101018582122443,26.408740643213275,24.670918870561874,26.892445542813142,8.734584658919765,48.0057311371949
944,25.65010039837611,26.408740643213275,24.670918870561874,26.892445542813142,8.734584658919765,48.28027204532174
945,25.65010039837611,26.408740643213275,24.670918870561874,26.892445542813142,8.734584658919765,48.28027204532174
946,25.65010039837611,26.408740643213275,24.670918870561874,27.1101469759251,8.734584658919765,48.389122761877715
947,25.65010039837611,26.408740643213275,24.670918870561874,27.1101469759251,8.681828243828427,48.28360993169504
948,25.65010039837611,26.408740643213275,24.670918870561874,27.1101469759251,8.681828243828427,48.28360993169504
949,25.65010039837611,26.408740643213275,24.670918870561874,27.1101469759251,8.681828243828427,48.28360993169504
950,25.65010039837611,26.408740643213275,24.670918870561874,27.1101469759251,8.681828243828427,48.28360993169504
951,25.65010039837611,26.408740643213275,24.670918870561874,27.1101469759251,8.681828243828427,48.28360993169504
952,25.65010039837611,26.408740643213275,24.670918870561874,27.1101469759251,8.681828243828427,48.28360993169504
953,25.65010039837611,26.718287284015748,24.670918870561874,27.1101469759251,8.681828243828427,48.43838325209627
954,25.65010039837611,26.718287284015748,24.670918870561874,27.1101469759251,8.681828243828427,48.43838325209627
955,25.65010039837611,26.718287284015748,24.670918870561874,27.1101469759251,8.681828243828427,48.43838325209627
956,25.65010039837611,26.718287284015748,24.670918870561874,27.1101469759251,8.681828243828427,48.43838325209627
957,25.65010039837611,26.718287284015748,24.670918870561874,27.1101469759251,8.681828243828427,48.43838325209627
958,25.65010039837611,26.718287284015748,24.670918870561874,27.1101469759251,8.681828243828427,48.43838325209627
959,25.65010039837611,26.718287284015748,24.670918870561874,27.1101469759251,8.681828243828427,48.43838325209627
960,25.65010039837611,26.718287284015748,24.670918870561874,27.1101469759251,8.681828243828427,48.43838325209627
961,25.65010039837611,26.718287284015748,24.670918870561874,27.1101469759251,8.681828243828427,48.43838325209627
962,25.65010039837611,26.718287284015748,24.670918870561874,27.1101469759251,8.681828243828427,48.43838325209627
963,25.65010039837611,26.981092382057046,24.670918870561874,27.1101469759251,8.681828243828427,48.56978580111692
964,25.65010039837611,26.981092382057046,24.670918870561874,27.1101469759251,8.681828243828427,48.56978580111692
965,25.65010039837611,26.981092382057046,24.670918870561874,27.1101469759251,8.681828243828427,48.56978580111692
966,25.65010039837611,26.981092382057046,24.670918870561874,27.1101469759251,8.681828243828427,48.56978580111692
967,26.13942032334936,26.981092382057046,24.670918870561874,27.1101469759251,8.681828243828427,48.814445763603544
968,26.13942032334936,26.981092382057046,24.670918870561874,27.1101469759251,8.62867288394291,48.708135043832506
969,26.13942032334936,26.981092382057046,24.670918870561874,27.1101469759251,8.62867288394291,48.708135043832506
970,26.13942032334936,26.981092382057046,24.670918870561874,27.1101469759251,8.62867288394291,48.708135043832506
971,26.13942032334936,26.981092382057046,24.670918870561874,27.1101469759251,8.62867288394291,48.708135043832506
972,26.13942032334936,26.981092382057046,24.670918870561874,27.1101469759251,8.62867288394291,48.708135043832506
973,26.13942032334936,26.981092382057046,24.670918870561874,27.1101469759251,8.62867288394291,48.708135043832506
974,26.13942032334936,26.981092382057046,24.670918870561874,27.1101469759251,8.62867288394291,48.708135043832506
975,26.13942032334936,26.981092382057046,24.670918870561874,27.1101469759251,8.62867288394291,48.708135043832506
976,26.13942032334936,26.981092382057046,24.670918870561874,27.1101469759251,8.62867288394291,48.708135043832506
977,26.13942032334936,26.981092382057046,24.670918870561874,27.1101469759251,8.62867288394291,48.708135043832506
978,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
979,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
980,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
981,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
982,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
983,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
984,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
985,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
986,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
987,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
988,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
989,26.13942032334936,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,48.82384373052977
990,26.550511559781754,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,49.029389348745966
991,26.550511559781754,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,49.029389348745966
992,26.550511559781754,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,49.029389348745966
993,26.550511559781754,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,49.029389348745966
994,26.550511559781754,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,49.029389348745966
995,26.550511559781754,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,49.029389348745966
996,26.550511559781754,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,49.029389348745966
997,26.550511559781754,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,49.029389348745966
998,26.550511559781754,27.21250975545157,24.670918870561874,27.1101469759251,8.62867288394291,49.029389348745966
999,26.550511559781754,27.21250975545157,25.395853868136953,27.1101469759251,8.62867288394291,49.391856847533504
1000,26.550511559781754,27.21250975545157,25.395853868136953,27.1101469759251,8.574966690653405,49.2844444609545
