steps,w1,w2,w3,w4,second,last
4242,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4243,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4244,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4245,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4246,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4247,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4248,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4249,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4250,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4251,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4252,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4253,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4254,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4255,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4256,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4257,-17.54218585,-17.59565792,-17.53789937,-17.72366084,6.252395861,-43.69491027
4258,-17.54218585,-17.59565792,-17.69343352,-17.72366084,6.252395861,-43.77267734
4259,-17.54218585,-17.59565792,-17.69343352,-17.72366084,6.252395861,-43.77267734
4260,-17.54218585,-17.59565792,-17.69343352,-17.72366084,6.252395861,-43.77267734
4261,-17.54218585,-17.59565792,-17.69343352,-17.72366084,6.252395861,-43.77267734
4262,-17.54218585,-17.59565792,-17.69343352,-17.72366084,6.252395861,-43.77267734
4263,-17.54218585,-17.59565792,-17.69343352,-17.72366084,6.252395861,-43.77267734
4264,-17.54218585,-17.59565792,-17.69343352,-17.72366084,6.252395861,-43.77267734
4265,-17.54218585,-17.74726153,-17.69343352,-17.72366084,6.252395861,-43.84847914
4266,-17.54218585,-17.74726153,-17.69343352,-17.72366084,6.252395861,-43.84847914
4267,-17.54218585,-17.87597299,-17.69343352,-17.72366084,6.252395861,-43.91283487
4268,-17.54218585,-17.87597299,-17.69343352,-17.72366084,6.252395861,-43.91283487
4269,-17.54218585,-17.87597299,-17.69343352,-17.72366084,6.252395861,-43.91283487
4270,-17.54218585,-17.87597299,-17.69343352,-17.72366084,6.252395861,-43.91283487
4271,-17.54218585,-17.87597299,-17.69343352,-17.72366084,6.252395861,-43.91283487
4272,-17.54218585,-17.87597299,-17.83921744,-17.72366084,6.252395861,-43.98572683
4273,-17.54218585,-17.87597299,-17.83921744,-17.72366084,6.252395861,-43.98572683
4274,-17.54218585,-17.87597299,-17.83921744,-17.72366084,6.252395861,-43.98572683
4275,-17.54218585,-17.87597299,-17.83921744,-17.72366084,6.252395861,-43.98572683
4276,-17.54218585,-17.87597299,-17.83921744,-17.72366084,6.252395861,-43.98572683
4277,-17.54218585,-17.87597299,-17.83921744,-17.72366084,6.252395861,-43.98572683
4278,-17.54218585,-17.99239243,-17.83921744,-17.72366084,6.252395861,-44.04393656
4279,-17.54218585,-17.99239243,-17.83921744,-17.72366084,6.252395861,-44.04393656
4280,-17.54218585,-17.99239243,-17.83921744,-17.72366084,6.252395861,-44.04393656
4281,-17.54218585,-17.99239243,-17.83921744,-17.72366084,6.252395861,-44.04393656
4282,-17.54218585,-17.99239243,-17.83921744,-17.87624727,6.252395861,-44.12022977
4283,-17.54218585,-17.99239243,-17.83921744,-17.87624727,6.252395861,-44.12022977
4284,-17.54218585,-17.99239243,-17.83921744,-17.87624727,6.252395861,-44.12022977
4285,-17.54218585,-17.99239243,-17.83921744,-17.87624727,6.252395861,-44.12022977
4286,-17.54218585,-17.99239243,-17.83921744,-17.87624727,6.252395861,-44.12022977
4287,-17.54218585,-17.99239243,-17.83921744,-17.87624727,6.252395861,-44.12022977
4288,-17.54218585,-17.99239243,-17.83921744,-17.87624727,6.252395861,-44.12022977
4289,-17.54218585,-17.99239243,-17.83921744,-17.87624727,6.252395861,-44.12022977
4290,-17.54218585,-17.99239243,-17.83921744,-17.87624727,6.252395861,-44.12022977
4291,-17.54218585,-17.99239243,-17.83921744,-17.87624727,6.252395861,-44.12022977
4292,-17.54218585,-17.99239243,-17.83921744,-17.87624727,6.252395861,-44.12022977
4293,-17.54218585,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.18870569
4294,-17.54218585,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.18870569
4295,-17.54218585,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.18870569
4296,-17.54218585,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.18870569
4297,-17.54218585,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.18870569
4298,-17.74525464,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.29024009
4299,-17.74525464,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.29024009
4300,-17.74525464,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.29024009
4301,-17.74525464,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.29024009
4302,-17.74525464,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.29024009
4303,-17.74525464,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.29024009
4304,-17.74525464,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.29024009
4305,-17.74525464,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.29024009
4306,-17.74525464,-17.99239243,-17.97616928,-17.87624727,6.252395861,-44.29024009
4307,-17.74525464,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.36334353
4308,-17.74525464,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.36334353
4309,-17.74525464,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.36334353
4310,-17.74525464,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.36334353
4311,-17.74525464,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.36334353
4312,-17.74525464,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.36334353
4313,-17.74525464,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.36334353
4314,-17.74525464,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.36334353
4315,-17.74525464,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.36334353
4316,-17.74525464,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.36334353
4317,-17.74525464,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.36334353
4318,-17.92482419,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.4531283
4319,-17.92482419,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.4531283
4320,-17.92482419,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.4531283
4321,-17.92482419,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.4531283
4322,-17.92482419,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.4531283
4323,-17.92482419,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.4531283
4324,-17.92482419,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.4531283
4325,-17.92482419,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.4531283
4326,-18.07727874,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.52935557
4327,-18.07727874,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.52935557
4328,-18.07727874,-17.99239243,-17.97616928,-18.02245415,6.252395861,-44.52935557
4329,-18.07727874,-17.99239243,-18.12582508,-18.02245415,6.252395861,-44.60418347
4330,-18.07727874,-17.99239243,-18.12582508,-18.02245415,6.252395861,-44.60418347
4331,-18.07727874,-17.99239243,-18.12582508,-18.02245415,6.252395861,-44.60418347
4332,-18.07727874,-17.99239243,-18.12582508,-18.17018611,6.252395861,-44.67804945
4333,-18.07727874,-17.99239243,-18.12582508,-18.17018611,6.252395861,-44.67804945
4334,-18.07727874,-17.99239243,-18.12582508,-18.17018611,6.252395861,-44.67804945
4335,-18.22128465,-17.99239243,-18.12582508,-18.17018611,6.252395861,-44.75005241
4336,-18.22128465,-17.99239243,-18.12582508,-18.17018611,6.294019716,-44.6668047
4337,-18.22128465,-17.99239243,-18.12582508,-18.17018611,6.294019716,-44.6668047
4338,-18.22128465,-17.99239243,-18.12582508,-18.17018611,6.294019716,-44.6668047
4339,-18.22128465,-17.99239243,-18.12582508,-18.17018611,6.294019716,-44.6668047
4340,-18.22128465,-17.99239243,-18.12582508,-18.17018611,6.294019716,-44.6668047
4341,-18.33126663,-17.99239243,-18.12582508,-18.17018611,6.294019716,-44.72179569
4342,-18.33126663,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.63864612
4343,-18.33126663,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.63864612
4344,-18.33126663,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.63864612
4345,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4346,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4347,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4348,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4349,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4350,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4351,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4352,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4353,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4354,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4355,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4356,-18.41237676,-17.99239243,-18.12582508,-18.17018611,6.335594502,-44.67920119
4357,-18.41237676,-18.1452518,-18.12582508,-18.17018611,6.335594502,-44.75563088
4358,-18.41237676,-18.1452518,-18.12582508,-18.17018611,6.377182335,-44.67245521
4359,-18.41237676,-18.1452518,-18.12582508,-18.17018611,6.377182335,-44.67245521
4360,-18.41237676,-18.1452518,-18.12582508,-18.17018611,6.377182335,-44.67245521
4361,-18.41237676,-18.1452518,-18.12582508,-18.17018611,6.377182335,-44.67245521
4362,-18.41237676,-18.1452518,-18.12582508,-18.17018611,6.377182335,-44.67245521
4363,-18.41237676,-18.1452518,-18.24721962,-18.17018611,6.377182335,-44.73315248
4364,-18.41237676,-18.1452518,-18.24721962,-18.17018611,6.377182335,-44.73315248
4365,-18.41237676,-18.26870933,-18.24721962,-18.17018611,6.377182335,-44.79488125
4366,-18.41237676,-18.26870933,-18.24721962,-18.17018611,6.377182335,-44.79488125
4367,-18.41237676,-18.26870933,-18.24721962,-18.17018611,6.377182335,-44.79488125
4368,-18.41237676,-18.37352478,-18.24721962,-18.17018611,6.377182335,-44.84728897
4369,-18.41237676,-18.37352478,-18.24721962,-18.17018611,6.377182335,-44.84728897
4370,-18.41237676,-18.37352478,-18.24721962,-18.17018611,6.377182335,-44.84728897
4371,-18.41237676,-18.37352478,-18.36146897,-18.17018611,6.377182335,-44.90441364
4372,-18.41237676,-18.37352478,-18.36146897,-18.17018611,6.377182335,-44.90441364
4373,-18.41237676,-18.37352478,-18.45846666,-18.17018611,6.377182335,-44.95291249
4374,-18.41237676,-18.37352478,-18.45846666,-18.17018611,6.377182335,-44.95291249
4375,-18.41237676,-18.37352478,-18.45846666,-18.17018611,6.377182335,-44.95291249
4376,-18.41237676,-18.37352478,-18.45846666,-18.17018611,6.377182335,-44.95291249
4377,-18.41237676,-18.37352478,-18.45846666,-18.17018611,6.377182335,-44.95291249
4378,-18.41237676,-18.37352478,-18.45846666,-18.17018611,6.377182335,-44.95291249
4379,-18.41237676,-18.37352478,-18.45846666,-18.17018611,6.377182335,-44.95291249
4380,-18.41237676,-18.37352478,-18.45846666,-18.17018611,6.377182335,-44.95291249
4381,-18.41237676,-18.37352478,-18.45846666,-18.17018611,6.377182335,-44.95291249
4382,-18.41237676,-18.37352478,-18.45846666,-18.17018611,6.377182335,-44.95291249
4383,-18.41237676,-18.4728642,-18.45846666,-18.17018611,6.377182335,-45.00258219
4384,-18.41237676,-18.4728642,-18.45846666,-18.17018611,6.377182335,-45.00258219
4385,-18.41237676,-18.4728642,-18.54568533,-18.17018611,6.377182335,-45.04619153
4386,-18.41237676,-18.4728642,-18.54568533,-18.17018611,6.377182335,-45.04619153
4387,-18.41237676,-18.4728642,-18.54568533,-18.31933461,6.377182335,-45.12076578
4388,-18.41237676,-18.4728642,-18.54568533,-18.31933461,6.377182335,-45.12076578
4389,-18.41237676,-18.4728642,-18.54568533,-18.31933461,6.377182335,-45.12076578
4390,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.377182335,-45.1747751
4391,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4392,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4393,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4394,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4395,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4396,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4397,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4398,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4399,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4400,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4401,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4402,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4403,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4404,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4405,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4406,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4407,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4408,-18.52039541,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.09080273
4409,-18.59971731,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.13046368
4410,-18.59971731,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.13046368
4411,-18.59971731,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.13046368
4412,-18.59971731,-18.4728642,-18.54568533,-18.31933461,6.419168519,-45.13046368
4413,-18.59971731,-18.4728642,-18.62383602,-18.31933461,6.419168519,-45.16953903
4414,-18.59971731,-18.4728642,-18.62383602,-18.31933461,6.419168519,-45.16953903
4415,-18.59971731,-18.4728642,-18.62383602,-18.31933461,6.419168519,-45.16953903
4416,-18.59971731,-18.4728642,-18.69018596,-18.31933461,6.419168519,-45.202714
4417,-18.59971731,-18.4728642,-18.69018596,-18.31933461,6.419168519,-45.202714
4418,-18.59971731,-18.4728642,-18.69018596,-18.31933461,6.419168519,-45.202714
4419,-18.59971731,-18.4728642,-18.69018596,-18.31933461,6.419168519,-45.202714
4420,-18.59971731,-18.4728642,-18.69018596,-18.31933461,6.419168519,-45.202714
4421,-18.59971731,-18.4728642,-18.69018596,-18.31933461,6.419168519,-45.202714
4422,-18.59971731,-18.57265964,-18.69018596,-18.31933461,6.419168519,-45.25261172
4423,-18.59971731,-18.57265964,-18.69018596,-18.31933461,6.419168519,-45.25261172
4424,-18.59971731,-18.57265964,-18.69018596,-18.31933461,6.419168519,-45.25261172
4425,-18.59971731,-18.57265964,-18.69018596,-18.45472595,6.419168519,-45.32030739
4426,-18.59971731,-18.57265964,-18.69018596,-18.45472595,6.419168519,-45.32030739
4427,-18.59971731,-18.57265964,-18.69018596,-18.45472595,6.419168519,-45.32030739
4428,-18.59971731,-18.66402016,-18.69018596,-18.45472595,6.419168519,-45.36598765
4429,-18.59971731,-18.66402016,-18.69018596,-18.45472595,6.419168519,-45.36598765
4430,-18.59971731,-18.66402016,-18.69018596,-18.45472595,6.419168519,-45.36598765
4431,-18.59971731,-18.66402016,-18.69018596,-18.45472595,6.419168519,-45.36598765
4432,-18.59971731,-18.66402016,-18.69018596,-18.45472595,6.419168519,-45.36598765
4433,-18.59971731,-18.66402016,-18.69018596,-18.45472595,6.419168519,-45.36598765
4434,-18.59971731,-18.66402016,-18.76251787,-18.45472595,6.419168519,-45.40215361
4435,-18.59971731,-18.66402016,-18.76251787,-18.45472595,6.419168519,-45.40215361
4436,-18.59971731,-18.66402016,-18.76251787,-18.45472595,6.419168519,-45.40215361
4437,-18.59971731,-18.66402016,-18.76251787,-18.45472595,6.419168519,-45.40215361
4438,-18.59971731,-18.66402016,-18.76251787,-18.45472595,6.419168519,-45.40215361
4439,-18.59971731,-18.66402016,-18.76251787,-18.57769413,6.419168519,-45.4636377
4440,-18.59971731,-18.66402016,-18.76251787,-18.57769413,6.419168519,-45.4636377
4441,-18.59971731,-18.66402016,-18.76251787,-18.57769413,6.419168519,-45.4636377
4442,-18.59971731,-18.66402016,-18.76251787,-18.57769413,6.419168519,-45.4636377
4443,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4444,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4445,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4446,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4447,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4448,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4449,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4450,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4451,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4452,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4453,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4454,-18.59971731,-18.66402016,-18.76251787,-18.68209412,6.419168519,-45.51583769
4455,-18.59971731,-18.75627054,-18.76251787,-18.68209412,6.419168519,-45.56196288
4456,-18.59971731,-18.75627054,-18.76251787,-18.68209412,6.419168519,-45.56196288
4457,-18.59971731,-18.75627054,-18.76251787,-18.68209412,6.419168519,-45.56196288
4458,-18.59971731,-18.75627054,-18.76251787,-18.68209412,6.419168519,-45.56196288
4459,-18.59971731,-18.75627054,-18.76251787,-18.68209412,6.419168519,-45.56196288
4460,-18.59971731,-18.75627054,-18.76251787,-18.68209412,6.419168519,-45.56196288
4461,-18.59971731,-18.75627054,-18.76251787,-18.68209412,6.419168519,-45.56196288
4462,-18.70934853,-18.75627054,-18.76251787,-18.68209412,6.419168519,-45.61677849
4463,-18.70934853,-18.75627054,-18.76251787,-18.68209412,6.419168519,-45.61677849
4464,-18.70934853,-18.83996304,-18.76251787,-18.68209412,6.419168519,-45.65862474
4465,-18.70934853,-18.83996304,-18.76251787,-18.68209412,6.46161756,-45.57372666
4466,-18.70934853,-18.83996304,-18.76251787,-18.68209412,6.46161756,-45.57372666
4467,-18.70934853,-18.83996304,-18.76251787,-18.68209412,6.46161756,-45.57372666
4468,-18.70934853,-18.83996304,-18.76251787,-18.68209412,6.46161756,-45.57372666
4469,-18.70934853,-18.83996304,-18.76251787,-18.77220037,6.46161756,-45.61877978
4470,-18.70934853,-18.83996304,-18.76251787,-18.77220037,6.46161756,-45.61877978
4471,-18.70934853,-18.83996304,-18.76251787,-18.77220037,6.46161756,-45.61877978
4472,-18.70934853,-18.83996304,-18.76251787,-18.77220037,6.46161756,-45.61877978
4473,-18.70934853,-18.83996304,-18.76251787,-18.77220037,6.46161756,-45.61877978
4474,-18.70934853,-18.83996304,-18.76251787,-18.77220037,6.46161756,-45.61877978
4475,-18.70934853,-18.83996304,-18.76251787,-18.77220037,6.46161756,-45.61877978
